airport_id,name,city,country,iata_code,icao_code,latitude,longitude,Altitude,timezone_offset,DST,time_zone_identifier,airport_type,geom
13414,Madikwe West,Madikwe,South Africa,Unknown,MBHW,-24.820128,26.231261,3649,2,None,Unknown zone identifier,Unknown,POINT(26.231261 -24.820128)
13415,Urzhar Airport,Urzhar,Kazakhstan,UZR,UASU,47.09115,81.66521,0,6,DST not observed,Unknown zone identifier,airport,POINT(81.66521 47.09115)
13416,Pyramiden Heliport,Pyramiden,Norway,Unknown,ENPY,78.652322,16.337208,6,1,Europe,Unknown zone identifier,airport,POINT(16.337208 78.652322)
13417,Basel SBB Bahnhof,Basel,Switzerland,ZDH,Unknown,47.547473,7.589578,909,2,Europe,Unknown zone identifier,Unknown,POINT(7.589578 47.547473)
13418,Agok,Agok,Sudan,Unknown,Unknown,9.3572,28.5827,1314,0,DST not observed,Unknown zone identifier,Unknown,POINT(28.5827 9.3572)
13419,Patong Beach,Phuket,Thailand,Unknown,Unknown,7.8966,98.3021,0,7,None,Unknown zone identifier,Unknown,POINT(98.3021 7.8966)
13420,Ko Similan,Andaman Sea,Thailand,Unknown,Unknown,8.6579,97.6467,0,7,None,Unknown zone identifier,Unknown,POINT(97.6467 8.6579)
13421,Lipki Air Base,Minsk,Belarus,Unknown,UMMI,53.913545,27.708775,0,3,None,Unknown zone identifier,airport,POINT(27.708775 53.913545)
13422,Zermatt  Heliport,Zermatt,Switzerland,Unknown,LSEZ,46.0293197631836,7.753366470336914,0,1,Europe,Unknown zone identifier,airport,POINT(7.753366470336914 46.0293197631836)
13423,Nikolskoye Airport,Nikolskoye,Russia,Unknown,UHPX,55.1783332824707,166.04833984375,49,12,None,Unknown zone identifier,airport,POINT(166.04833984375 55.1783332824707)
13424,Tilichiki Airport,Tilichiki,Russia,Unknown,UHPT,60.3828010559082,166.0260009765625,7,12,None,Unknown zone identifier,airport,POINT(166.0260009765625 60.3828010559082)
13425,Nyurba Airport,Nyurba,Russia,NYR,UENN,63.294998,118.336998,394,9,None,Unknown zone identifier,airport,POINT(118.336998 63.294998)
13426,Sakkyryr Airport,Batagay-Alyta,Russia,SUK,UEBS,67.792,130.394,1686,9,None,Unknown zone identifier,airport,POINT(130.394 67.792)
13427,Ust-Kuyga Airport,Ust-Kuyga,Russia,UKG,UEBT,70.011001586914,135.64500427246,315,10,None,Unknown zone identifier,airport,POINT(135.64500427246 70.011001586914)
13428,Verkhnevilyuisk Airport,Verkhnevilyuysk,Russia,VHV,UENI,63.458057403564,120.26916503906,411,9,None,Unknown zone identifier,airport,POINT(120.26916503906 63.458057403564)
13429,Mendeleyevo Airport,Yuzhno-Kurilsk,Russia,DEE,UHSM,43.9584007263,145.682998657,584,11,None,Unknown zone identifier,airport,POINT(145.682998657 43.9584007263)
13430,Yamburg Airport,Yamburg,Russia,Unknown,USMQ,67.986664,75.099998,108,5,None,Unknown zone identifier,airport,POINT(75.099998 67.986664)
13431,Shakhtyorsk Airport,Shakhtyorsk,Russia,EKS,UHSK,49.1903,142.082993,50,11,None,Unknown zone identifier,airport,POINT(142.082993 49.1903)
13432,Talakan Airport,Talakan,Russia,TLK,UECT,59.876389,111.044444,1329,9,DST not observed,Unknown zone identifier,airport,POINT(111.044444 59.876389)
13433,Mama Airport,Mama,Russia,Unknown,UIKM,58.31333160400391,112.88999938964844,659,8,None,Unknown zone identifier,airport,POINT(112.88999938964844 58.31333160400391)
13434,Copenhagen Sea Airport,Copenhagen,Denmark,Unknown,EKCC,55.691008,12.600232,0,2,Europe,Unknown zone identifier,Unknown,POINT(12.600232 55.691008)
13435,Aarhus Seaplne Terminal,Aarhus,Denmark,Unknown,EKAC,56.151717,10.248428,0,2,Europe,Unknown zone identifier,airport,POINT(10.248428 56.151717)
13436,Oakland Troy Airport,Troy,United States,Unknown,KVLL,42.54290009,-83.17790222,727,-5,US/Canada,Unknown zone identifier,airport,POINT(-83.17790222 42.54290009)
13437,Stratford Municipal Airport,Stratford,Canada,Unknown,CYSA,43.415599823,-80.93440246579999,1215,-5,US/Canada,Unknown zone identifier,airport,POINT(-80.93440246579999 43.415599823)
13438,Edmundston Airport,Edmundston,Canada,Unknown,CYES,47.4906005859375,-68.48190307617188,490,-4,US/Canada,Unknown zone identifier,airport,POINT(-68.48190307617188 47.4906005859375)
13439,Red Dog Airport,Red Dog,United States,RDB,PADG,68.03209686279999,-162.899002075,969,-9,US/Canada,Unknown zone identifier,airport,POINT(-162.899002075 68.03209686279999)
13440,Porter Station,Cambridge,United States,Unknown,Unknown,42.388446,-71.119123,36,-4,US/Canada,Unknown zone identifier,Unknown,POINT(-71.119123 42.388446)
13441,Koge Railway Station,Koge,Denmark,Unknown,Unknown,55.457778,12.186667,16,1,Europe,Unknown zone identifier,Unknown,POINT(12.186667 55.457778)
13442,Trelleborg Harbour,Trelleborg,Sweden,Unknown,Unknown,55.372053,13.155071,17,1,Europe,Unknown zone identifier,Unknown,POINT(13.155071 55.372053)
13443,Ystad Railway Station,Ystad,Sweden,Unknown,Unknown,55.42732,13.82422,9,1,Europe,Unknown zone identifier,Unknown,POINT(13.82422 55.42732)
13444,Selinda Airstrip,Selinda Camp,Botswana,Unknown,Unknown,-18.565833,23.512167,3101,2,None,Unknown zone identifier,Unknown,POINT(23.512167 -18.565833)
13445,At Tarif,At Tarif,Egypt,Unknown,Unknown,25.793,32.721,255,2,DST not observed,Unknown zone identifier,Unknown,POINT(32.721 25.793)
13446,At Tod,At Tod,Egypt,Unknown,Unknown,25.594,32.526,262,2,DST not observed,Unknown zone identifier,Unknown,POINT(32.526 25.594)
13447,Impfondo Airport,Impfondo,Congo (Brazzaville),ION,FCOI,1.6169999837875366,18.066999435424805,1099,1,None,Unknown zone identifier,airport,POINT(18.066999435424805 1.6169999837875366)
13448,El Bayadh Airport,El Bayadh,Algeria,EBH,DAOY,33.7216666667,1.0925,4493,1,None,Unknown zone identifier,airport,POINT(1.0925 33.7216666667)
13449,Kolcovo,Ekaterinburg,Russia,Unknown,Unknown,56.8519,60.6122,255,3,Europe,Unknown zone identifier,Unknown,POINT(60.6122 56.8519)
13450,Lake Baringo Airport,Lake Baringo,Kenya,LBN,Unknown,0.669444,36.103333,3180,3,None,Unknown zone identifier,Unknown,POINT(36.103333 0.669444)
13451,Alzintan Airport,Zintan,Libya,ZIS,HLZN,31.774878,12.25006,2080,2,None,Unknown zone identifier,airport,POINT(12.25006 31.774878)
13452,Monkey Bay Airport,Monkey Bay,Malawi,MYZ,FWMY,-14.0836000443,34.9197006226,1580,2,None,Unknown zone identifier,airport,POINT(34.9197006226 -14.0836000443)
13453,Suwałki Airport,Suwalki,Poland,Unknown,EPSU,54.07279968261719,22.899200439453125,581,2,DST not observed,Unknown zone identifier,airport,POINT(22.899200439453125 54.07279968261719)
13454,Srr Ahmadu Bello International Airport,Birnin Kebbi,Nigeria,Unknown,DNBK,12.480556,4.369445,775,1,None,Unknown zone identifier,airport,POINT(4.369445 12.480556)
13455,Sir Abubakar Tafawa Balewa International Airport,Bauchi,Nigeria,BCU,DNBC,10.482833,9.744,1965,1,None,Unknown zone identifier,airport,POINT(9.744 10.482833)
13456,Gombe Lawanti International Airport,Gombe,Nigeria,GMO,DNGO,10.2983333333,10.8963888889,1590,1,None,Unknown zone identifier,airport,POINT(10.8963888889 10.2983333333)
13457,Dutse International Airport,Dutse,Nigeria,Unknown,DNDS,11.795168,9.311667,1365,1,None,Unknown zone identifier,airport,POINT(9.311667 11.795168)
13458,Jalingo Airport,Jalingo,Nigeria,Unknown,DNJA,8.900587,11.27946,685,1,None,Unknown zone identifier,airport,POINT(11.27946 8.900587)
13459,Adado Airport,Adado,Somalia,AAD,Unknown,6.095833,46.6375,1001,3,None,Unknown zone identifier,Unknown,POINT(46.6375 6.095833)
13460,Kolda North Airport,Kolda,Senegal,KDA,GODK,12.898500442504885,-14.968099594116213,33,0,None,Unknown zone identifier,airport,POINT(-14.968099594116213 12.898500442504885)
13461,Guriel Airport,Guriel,Somalia,GUO,Unknown,5.3176,45.9856,1000,3,None,Unknown zone identifier,Unknown,POINT(45.9856 5.3176)
13462,Ed Daein Airport,Ed Daein,Sudan,ADV,Unknown,11.403611,26.119167,1476,2,None,Unknown zone identifier,Unknown,POINT(26.119167 11.403611)
13463,King Mswati III International Airport,Manzini,Swaziland,SHO,FDSK,-26.358611,31.716944,1092,2,None,Unknown zone identifier,airport,POINT(31.716944 -26.358611)
13464,Rubondo Airstrip,Rubondo Island,Tanzania,Unknown,Unknown,-2.3,31.85,3730,3,None,Unknown zone identifier,Unknown,POINT(31.85 -2.3)
13465,Kilwa Masoko Airport,Kilwa Masoko,Tanzania,KIY,HTKI,-8.91123,39.508619,50,3,DST not observed,Unknown zone identifier,airport,POINT(39.508619 -8.91123)
13466,West Kilimanjaro Airport,Kilimanjaro,Tanzania,Unknown,HTWK,-3.049999952316284,37.0,4300,3,None,Unknown zone identifier,airport,POINT(37.0 -3.049999952316284)
13467,Moshi Airport,Moshi,Tanzania,QSI,HTMS,-3.3633298873901367,37.32690048217773,2801,3,None,Unknown zone identifier,airport,POINT(37.32690048217773 -3.3633298873901367)
13468,Mansa Airport,Mansa,Zambia,MNS,FLMA,-11.13700008392334,28.87260055541992,4101,2,None,Unknown zone identifier,airport,POINT(28.87260055541992 -11.13700008392334)
13469,Ghazni Airport,Ghazni,Afghanistan,GZI,OAGN,33.5312004089,68.412902832,7150,4.5,None,Unknown zone identifier,airport,POINT(68.412902832 33.5312004089)
13470,Baicheng Chang'an Airport,Baicheng,China,DBC,ZYBA,45.505278,123.019722,480,8,None,Unknown zone identifier,airport,POINT(123.019722 45.505278)
13471,Longnan Chengzhou Airport,Longnan,China,LNL,ZLLN,33.788,105.797,3707,8,None,Unknown zone identifier,airport,POINT(105.797 33.788)
13472,Shangrao Sanqingshan Airport,Shangrao,China,SQD,ZSSR,28.3797,117.9643,340,8,None,Unknown zone identifier,airport,POINT(117.9643 28.3797)
13473,Songyuan Chaganhu Airport,Songyuan,China,YSQ,ZYSQ,44.938114,124.550178,459,8,None,Unknown zone identifier,airport,POINT(124.550178 44.938114)
13474,Jiansanjiang Airport,Jiansanjiang,China,JSJ,ZYJS,47.11,132.660278,0,8,None,Unknown zone identifier,airport,POINT(132.660278 47.11)
13475,Shihezi Huayuan Airport,Shihezi,China,SHF,ZWHZ,44.241667,85.891111,2000,8,None,Unknown zone identifier,Unknown,POINT(85.891111 44.241667)
13476,Zunyi Maotai Airport,Zunyi,China,WMT,ZUMT,27.81638,106.33268,4068,8,None,Unknown zone identifier,airport,POINT(106.33268 27.81638)
13477,Libo Airport,Libo,China,LLB,ZULB,25.4525,107.961667,0,8,None,Unknown zone identifier,airport,POINT(107.961667 25.4525)
13478,Chengde Puning Airport,Chengde,China,CDE,ZBCD,41.1225,118.073889,0,8,None,Unknown zone identifier,airport,POINT(118.073889 41.1225)
13479,Wudalianchi Dedu Airport,Wudalianchi,China,DTU,ZYDU,48.445,126.133,984,8,None,Unknown zone identifier,airport,POINT(126.133 48.445)
13480,Ejin Banner-Taolai Airport,Ejin Banner,China,EJN,ZBEN,42.0155,101.0005,3077,8,None,Unknown zone identifier,airport,POINT(101.0005 42.0155)
13481,Alxa Right Banner Badanjilin Airport,Alxa Right Banner,China,RHT,ZBAR,39.225,101.546,4659,8,None,Unknown zone identifier,airport,POINT(101.546 39.225)
13482,Holingol Huolinhe Airport,Holingol,China,HUO,ZBHZ,45.487222,119.407222,0,8,None,Unknown zone identifier,airport,POINT(119.407222 45.487222)
13483,Golog Maqin Airport,Golog,China,GMQ,ZLGL,34.418066,100.301144,12426,8,None,Unknown zone identifier,airport,POINT(100.301144 34.418066)
13484,INS Baaz,Campbell Bay,India,Unknown,Unknown,7.011111,93.922222,5,5.5,None,Unknown zone identifier,Unknown,POINT(93.922222 7.011111)
13485,Yeerqiang Airport,Yarkant,China,QSZ,ZWSC,38.281055,77.075192,4232,8,None,Unknown zone identifier,airport,POINT(77.075192 38.281055)
13486,Jagdalpur Airport,Jagdalpur,India,JGB,Unknown,19.074444,82.036944,1822,5.5,None,Unknown zone identifier,Unknown,POINT(82.036944 19.074444)
13487,Tezu Airport,Tezu,India,TEI,VETJ,27.9412002563,96.1343994141,800,5.5,None,Unknown zone identifier,airport,POINT(96.1343994141 27.9412002563)
13488,Cangyuan Washan Airport,Cangyuan,China,CWJ,ZPCW,23.273889,99.373611,0,8,None,Unknown zone identifier,airport,POINT(99.373611 23.273889)
13489,Lancang Jingmai Airport,Lancang Lahu,China,JMJ,ZPJM,22.415833,99.786389,0,8,None,Unknown zone identifier,airport,POINT(99.786389 22.415833)
13490,Ninglang Luguhu Airport,Ninglang,China,NLH,ZPNL,27.5403,100.7593,10804,8,None,Unknown zone identifier,airport,POINT(100.7593 27.5403)
13491,Pimenta Bueno Airport,Pimenta Bueno,Brazil,PBQ,SWPM,-11.641599655151367,-61.17910003662109,682,-4,South America,Unknown zone identifier,airport,POINT(-61.17910003662109 -11.641599655151367)
13492,Ariquemes Airport,ARIQUEMES,Brazil,Unknown,SJOG,-9.884721755981444,-63.04888916015625,530,-4,South America,Unknown zone identifier,airport,POINT(-63.04888916015625 -9.884721755981444)
13493,Fazenda Spartacus Airport,COLNIZA,Brazil,Unknown,SIXZ,-24.0,-48.60833358764648,2346,-4,South America,Unknown zone identifier,airport,POINT(-48.60833358764648 -24.0)
13494,Xinzhou Wutaishan Airport,Xinzhou,China,WUT,ZBXZ,38.597456,112.969173,2527,8,None,Unknown zone identifier,airport,POINT(112.969173 38.597456)
13495,Ambikapur Airport,Ambikapur,India,Unknown,Unknown,22.98725,83.196139,1930,5.5,None,Unknown zone identifier,Unknown,POINT(83.196139 22.98725)
13496,Chengjisihan Airport,Zhalantun,China,NZL,ZBZL,47.865833,122.767503,928,8,None,Unknown zone identifier,airport,POINT(122.767503 47.865833)
13497,Fazenda Mequens Airport,ALTA FLORESTA D'OESTE,Brazil,Unknown,SJTF,-13.061944007873535,-62.25749969482422,552,-4,South America,Unknown zone identifier,airport,POINT(-62.25749969482422 -13.061944007873535)
13498,Prainha Airport,APUI,Brazil,Unknown,SWYN,-7.17287015914917,-59.839599609375,197,-4,South America,Unknown zone identifier,airport,POINT(-59.839599609375 -7.17287015914917)
13499,Mostardas Airport,SANTO ANTONIO DO MATUPI,Brazil,Unknown,SSMT,-31.103599548339844,-50.910301208496094,59,-4,South America,Unknown zone identifier,airport,POINT(-50.910301208496094 -31.103599548339844)
13500,Santo Domingo Airport,CONSELVAN,Brazil,Unknown,SCSN,-33.65639877319336,-71.6144027709961,246,-4,South America,Unknown zone identifier,airport,POINT(-71.6144027709961 -33.65639877319336)
13501,Bathinda Airport,Bathinda,India,Unknown,VBAT,30.27,74.755556,662,5.5,None,Unknown zone identifier,Unknown,POINT(74.755556 30.27)
13502,Adampur Airport,Adampur,India,AIP,VIAX,31.4338,75.758797,775,5.5,None,Unknown zone identifier,airport,POINT(75.758797 31.4338)
13503,Mundra Airport,Mundra,India,Unknown,VAMA,22.834167,69.764444,17,5.5,None,Unknown zone identifier,Unknown,POINT(69.764444 22.834167)
13504,MLN,MLN,Algeria,Unknown,Unknown,30.2006,7.4948,215,-1,None,Unknown zone identifier,Unknown,POINT(7.4948 30.2006)
13505,Lechang East Railway Station,Lechang,China,Unknown,Unknown,25.1161,113.3903,103,8,None,Unknown zone identifier,Unknown,POINT(113.3903 25.1161)
13506,Qinhuangdao Railway Station,Qinhuangdao,China,Unknown,Unknown,39.9649,119.592,5,8,None,Unknown zone identifier,Unknown,POINT(119.592 39.9649)
13507,Shenyang North Railway Station,Shenyang,China,Unknown,Unknown,41.8196,123.4358,7,8,None,Unknown zone identifier,Unknown,POINT(123.4358 41.8196)
13508,Detroit Metro. Airport North Transit Center,Detroit,United States,Unknown,Unknown,42.22534,-83.347031,632,-5,US/Canada,Unknown zone identifier,Unknown,POINT(-83.347031 42.22534)
13509,Vumbura Airstrip,Vumbura,Botswana,Unknown,Unknown,-18.955771,22.814827,3200,2,None,Unknown zone identifier,Unknown,POINT(22.814827 -18.955771)
13510,AEROPORTO DE CEREJEIRAS,CEREJEIRAS ,Brazil,Unknown,SFCR,-13.1830555556,-60.839444444,920,-4,South America,Unknown zone identifier,Unknown,POINT(-60.839444444 -13.1830555556)
13511,Vijayanagar Aerodrome (JSW),Toranagallu,India,VDY,VOJV,15.1749666667,76.6349472222,1670,5.5,None,Unknown zone identifier,airport,POINT(76.6349472222 15.1749666667)
13512,Jalgaon Airport,Jalgaon,India,JLG,VAJL,20.961944,75.626667,840,5.5,None,Unknown zone identifier,Unknown,POINT(75.626667 20.961944)
13513,Shirdi Airport,Shirdi,India,SAG,VASD,19.688611,74.378889,1926,5.5,None,Unknown zone identifier,airport,POINT(74.378889 19.688611)
13514,Jeypore Airport,Jeypore,India,PYB,VEJP,18.8799991607666,82.552001953125,1952,5.5,None,Unknown zone identifier,airport,POINT(82.552001953125 18.8799991607666)
13515,Savitri Jindal Airport,Angul,India,Unknown,VEAL,20.910556,85.035278,624,5.5,None,Unknown zone identifier,Unknown,POINT(85.035278 20.910556)
13516,Pakyong Airport,Gangtok,India,Unknown,VEPY,27.227778,88.586944,4590,5.5,None,Unknown zone identifier,Unknown,POINT(88.586944 27.227778)
13517,Neyveli Airport,Neyveli,India,NVY,VONY,11.613611,79.526389,210,5.5,None,Unknown zone identifier,Unknown,POINT(79.526389 11.613611)
13518,Atung Bungsu Airport,Pagar Alam,Indonesia,PXA,Unknown,-4.0225,103.379167,500,7,None,Unknown zone identifier,Unknown,POINT(103.379167 -4.0225)
13519,Kertajati International Airport,Majalengka,Indonesia,KJT,WICA,-6.669167,108.191111,300,7,None,Unknown zone identifier,Unknown,POINT(108.191111 -6.669167)
13520,Trunojoyo Airport,Sumenep,Indonesia,SUP,WART,-7.0242,113.89023,10,7,None,Unknown zone identifier,airport,POINT(113.89023 -7.0242)
13521,Lasondre Airport,Batu Islands,Indonesia,Unknown,WIMO,-0.01924,98.30097,30,7,None,Unknown zone identifier,airport,POINT(98.30097 -0.01924)
13522,Syekh Hamzah Fansyuri Airport,Singkil,Indonesia,Unknown,Unknown,2.269444,97.968056,0,7,None,Unknown zone identifier,Unknown,POINT(97.968056 2.269444)
13523,Letung Airport,Jamaja Island,Indonesia,LMU,WIDL,2.964167,105.754444,33,7,None,Unknown zone identifier,Unknown,POINT(105.754444 2.964167)
13524,Takengon Rembele Airport,Takengon,Indonesia,TXE,WITK,4.720833,96.849444,4298,7,None,Unknown zone identifier,Unknown,POINT(96.849444 4.720833)
13525,Rokot Airport,Sipora,Indonesia,RKO,WIBR,-2.0991199016571045,99.70069885253906,1,7,None,Unknown zone identifier,airport,POINT(99.70069885253906 -2.0991199016571045)
13526,Pusako Anak Nagari Airport,Simpang Ampek,Indonesia,Unknown,Unknown,0.076556,99.784722,120,7,None,Unknown zone identifier,Unknown,POINT(99.784722 0.076556)
13527,Silampari Airport,Lubuklinggau,Indonesia,Unknown,WIPB,-3.28,102.917222,375,7,None,Unknown zone identifier,Unknown,POINT(102.917222 -3.28)
13528,Alas Leuser Airport,Kutacane,Indonesia,Unknown,WILD,3.392,97.864,13,7,None,Unknown zone identifier,Unknown,POINT(97.864 3.392)
13529,Pasir Pangaraan Airport,Pasir Pangaraian,Indonesia,PPR,WIDE,0.8454310297966003,100.37000274658205,151,7,None,Unknown zone identifier,airport,POINT(100.37000274658205 0.8454310297966003)
13530,Sei Bati Airport,Tanjung Balai Karimun,Indonesia,TJB,WIBT,1.0527,103.3931,33,7,None,Unknown zone identifier,airport,POINT(103.3931 1.0527)
